,YEAR,MONTH,DAY,SLP,SAT,SST,U,V,Dates
253,1981.0,9.0,11.0,1013.5833333333336,11.529166666666667,12.1625,0.0006941269231884876,0.0005066582659287664,1981-09-11
254,1981.0,9.0,12.0,1016.125,11.854166666666664,13.479166666666664,0.0006511716701571635,0.001889818289364413,1981-09-12
255,1981.0,9.0,13.0,1017.1173913043477,13.056521739130435,13.239130434782606,0.0006802539120180246,0.002027888311181464,1981-09-13
256,1981.0,9.0,14.0,1016.1409090909093,12.609523809523811,12.685714285714285,-0.00020777726998776842,-0.00017122879018864541,1981-09-14
257,1981.0,9.0,15.0,1014.8,13.475,13.6625,-0.00021452332059340528,0.0017251007278630249,1981-09-15
258,1981.0,9.0,16.0,1018.275,,16.566666666666666,-0.0006991371030188388,5.261391160878194e-05,1981-09-16
259,1981.0,9.0,17.0,1016.3,,16.05,-0.0005610865780382992,-0.0015146511875648908,1981-09-17
260,1981.0,9.0,18.0,1015.7666666666668,,13.37116244728349,-0.0011385214743821973,-0.0024517841211622628,1981-09-18
261,1981.0,9.0,19.0,1010.4,,12.173014050763367,-0.0010743301745254278,-0.014605911339923547,1981-09-19
262,1981.0,9.0,20.0,,,17.0,-8.664969484255692e-05,-0.01492903378064764,1981-09-20
263,1981.0,9.0,21.0,1014.5,,13.2,-0.000505349630979733,-0.014201720469162947,1981-09-21
264,1981.0,9.0,22.0,,,12.097508863485439,-0.00045884213598995323,-0.01595279825326397,1981-09-22
265,1981.0,9.0,23.0,,,12.033883626117596,-0.00029652121309309927,-0.015360869403106419,1981-09-23
266,1981.0,9.0,24.0,,,12.100031176771296,-3.8797824522648455e-05,-0.006176123813766818,1981-09-24
267,1981.0,9.0,25.0,,,12.248685112057855,-0.003179627157730531,-0.0011601242197820786,1981-09-25
268,1981.0,9.0,26.0,,,12.680142382235816,,0.001762943386257426,1981-09-26
269,1981.0,9.0,27.0,,,14.409630279996344,,0.004031108276256433,1981-09-27
270,1981.0,9.0,28.0,1017.7333333333332,16.5,17.5,0.0005569751547936236,-0.007112470943658058,1981-09-28
271,1981.0,9.0,29.0,1016.525,15.887499999999998,16.787499999999998,-0.0014533821968510466,-0.015228033254846585,1981-09-29
272,1981.0,9.0,30.0,1015.1749999999997,15.2625,14.1875,-0.0029768725462330226,-0.012709730749724415,1981-09-30
273,1981.0,10.0,1.0,1012.217391304348,14.77391304347826,13.45652173913043,-0.001789541670449008,-0.006159333370888642,1981-10-01
274,1981.0,10.0,2.0,1012.0458333333332,13.7875,13.266666666666666,-0.0005650797733637032,-0.002546335939667473,1981-10-02
275,1981.0,10.0,3.0,1011.8583333333332,13.858333333333334,12.887499999999998,-0.0007894572199668831,-0.010804661713747991,1981-10-03
276,1981.0,10.0,4.0,1012.8541666666664,13.329166666666667,12.395833333333336,-0.0003424482462170111,-0.010200594901733388,1981-10-04
277,1981.0,10.0,5.0,1015.675,12.841666666666667,13.25,-0.0005002659863567394,-0.0005725345910555975,1981-10-05
278,1981.0,10.0,6.0,1014.4833333333332,14.675000000000002,14.5375,0.00043537390021554086,0.005173178345581835,1981-10-06
279,1981.0,10.0,7.0,1010.9958333333334,14.4,14.858333333333333,0.0014775425928956728,0.0019306406902726704,1981-10-07
280,1981.0,10.0,8.0,1013.2916666666664,13.966666666666667,15.2125,-0.0002632320404871317,-0.0005692960229046617,1981-10-08
281,1981.0,10.0,9.0,1014.4166666666664,14.283333333333333,15.4,-0.0005282427230983457,0.000690049347573312,1981-10-09
282,1981.0,10.0,10.0,1011.7538461538464,14.923076923076925,15.415384615384614,0.0016112045965699028,-7.756448031186324e-05,1981-10-10
283,1981.0,10.0,11.0,1011.917391304348,13.786956521739128,13.886956521739132,-0.0005415820021466041,-0.015163739466242328,1981-10-11
284,1981.0,10.0,12.0,1012.99375,12.5125,13.7625,-0.0004080467022754273,-0.00709526919117737,1981-10-12
285,1981.0,10.0,13.0,1013.5208333333336,12.1875,14.425000000000002,-0.0008500358080892664,-0.0008837107552543199,1981-10-13
286,1981.0,10.0,14.0,1018.2999999999997,12.637499999999998,14.4625,-0.0008747071580890893,0.0007031885382809628,1981-10-14
287,1981.0,10.0,15.0,1019.3666666666667,13.341666666666667,15.179166666666665,-0.000991022521377044,-0.0019283449484159558,1981-10-15
288,1981.0,10.0,16.0,1020.6208333333334,14.333333333333336,15.1625,-0.0007556018220338142,-0.0012705214610786554,1981-10-16
289,1981.0,10.0,17.0,1021.945,13.825000000000005,15.585000000000004,0.00028080115555754667,-0.0005168204730807026,1981-10-17
290,1981.0,10.0,18.0,1022.3333333333336,12.695833333333333,14.866666666666665,-0.0010797961022965613,-0.0036583321427990935,1981-10-18
291,1981.0,10.0,19.0,1020.9666666666666,12.795833333333334,15.116666666666667,-0.0008650930118091116,-0.002551185715897291,1981-10-19
292,1981.0,10.0,20.0,1019.7541666666666,13.175,15.120833333333332,-0.0011107788992927696,-0.004041575452369625,1981-10-20
293,1981.0,10.0,21.0,1018.8173913043477,12.569565217391306,15.478260869565215,-8.94180954463612e-05,-0.0008530332597980903,1981-10-21
294,1981.0,10.0,22.0,1021.8041666666667,13.054166666666665,15.504166666666665,-7.615567633766356e-05,-9.257956315248524e-05,1981-10-22
295,1981.0,10.0,23.0,1021.6916666666666,12.266666666666666,16.175,-0.001430998640241609,-0.004242323329571692,1981-10-23
296,1981.0,10.0,24.0,1017.2791666666666,12.6,15.612500000000002,-0.0011841452834812965,-0.004180975489265553,1981-10-24
297,1981.0,10.0,25.0,1010.8291666666668,13.779166666666667,14.904166666666667,0.0005195587575977648,0.0010491643996833274,1981-10-25
298,1981.0,10.0,26.0,1012.6375,13.820833333333333,16.0625,0.0020707928889124685,0.010601102412762428,1981-10-26
299,1981.0,10.0,27.0,1010.3,14.2375,16.129166666666666,0.0021533560523450024,0.01979251647031436,1981-10-27
300,1981.0,10.0,28.0,1006.1166666666667,14.883333333333333,15.925,0.006768553889351031,0.006710237119414241,1981-10-28
301,1981.0,10.0,29.0,1012.8083333333334,13.341666666666665,15.595833333333333,0.0020220575760576463,-0.0026147456269362945,1981-10-29
302,1981.0,10.0,30.0,1024.7,13.4375,15.479166666666664,-0.0010189528734528901,0.0004247840642533937,1981-10-30
303,1981.0,10.0,31.0,1026.0416666666667,14.762499999999998,15.683333333333335,-0.0014089995205439204,-0.002501279070303021,1981-10-31
304,1981.0,11.0,1.0,1023.8833333333333,15.266666666666666,15.795833333333333,-0.0011705271745804473,-0.0008449441401171149,1981-11-01
305,1981.0,11.0,2.0,1018.6375,15.304166666666665,15.908333333333333,-0.0009967458613731987,-0.000618555500150133,1981-11-02
306,1981.0,11.0,3.0,1017.2416666666667,13.7125,15.754166666666668,-0.0009404843016848637,-0.004971764431777182,1981-11-03
307,1981.0,11.0,4.0,1013.15,14.270833333333336,15.241666666666665,-0.0007542622532349588,-0.008785843553633571,1981-11-04
308,1981.0,11.0,5.0,1012.8791666666666,14.170833333333334,15.441666666666668,0.002965030976715776,0.008059117808953258,1981-11-05
309,1981.0,11.0,6.0,1017.5583333333334,14.583333333333336,15.516666666666666,0.00032648619637660326,0.0034338391262563428,1981-11-06
310,1981.0,11.0,7.0,1021.6458333333336,13.845833333333333,15.004166666666665,-0.00035885157273353175,0.0003220839325291565,1981-11-07
311,1981.0,11.0,8.0,1022.4375,13.445833333333335,14.429166666666667,-0.001748762986348809,-0.0012164381409526005,1981-11-08
312,1981.0,11.0,9.0,1019.6625,13.725,14.4,-0.0003786719253682029,0.0008766552776553905,1981-11-09
313,1981.0,11.0,10.0,1019.8208333333333,14.408333333333333,15.141666666666666,0.0015866878139213039,0.009738453855705471,1981-11-10
314,1981.0,11.0,11.0,1019.7625000000003,14.420833333333334,15.325,0.002496295368939892,0.01203867746954212,1981-11-11
315,1981.0,11.0,12.0,1013.1583333333333,14.379166666666668,14.708333333333336,0.0022234639289192377,0.008062873197273763,1981-11-12
316,1981.0,11.0,13.0,1007.5166666666668,14.241666666666667,14.333333333333336,0.001123638299742769,0.010321307672286471,1981-11-13
317,1981.0,11.0,14.0,1008.3666666666667,14.545833333333334,13.85,0.009385677230768358,0.00697607505110725,1981-11-14
318,1981.0,11.0,15.0,1010.6416666666668,14.316666666666665,13.3875,0.0021754663205145576,0.013619166816096312,1981-11-15
319,1981.0,11.0,16.0,1010.6833333333334,14.383333333333335,13.258333333333333,-0.00023506137470639545,0.013965079633614352,1981-11-16
320,1981.0,11.0,17.0,1015.375,13.870833333333332,13.220833333333333,0.0048446308151415575,0.002964552817731028,1981-11-17
321,1981.0,11.0,18.0,1027.4625,11.887499999999998,13.091666666666667,-0.0017358086868268414,-0.000893126456529328,1981-11-18
322,1981.0,11.0,19.0,1019.9249999999997,12.395833333333336,13.579166666666666,-0.0004175191244750688,0.003338098066069604,1981-11-19
323,1981.0,11.0,20.0,1017.6041666666664,12.708333333333336,14.125,0.0016407474210265198,0.01011346625831238,1981-11-20
324,1981.0,11.0,21.0,1016.2541666666667,14.070833333333335,14.0875,0.0023764754488966077,0.010274067499056287,1981-11-21
325,1981.0,11.0,22.0,1019.9,13.5,13.625,0.0014492423063212395,0.0055687119729343065,1981-11-22
326,1981.0,11.0,23.0,1013.4695652173912,13.452173913043485,13.63043478260869,0.0022410321714923928,0.007372046344080483,1981-11-23
327,1981.0,11.0,24.0,1014.3208333333333,12.241666666666667,13.55,0.0015987738577316374,-0.005421602837044214,1981-11-24
328,1981.0,11.0,25.0,1018.2083333333336,10.775,13.404166666666667,-0.0003473754850904388,0.0003757889596142009,1981-11-25
329,1981.0,11.0,26.0,1008.4,11.141666666666666,13.370833333333335,0.00475560178226705,-0.00016170057640941515,1981-11-26
330,1981.0,11.0,27.0,1002.5166666666668,10.358333333333334,13.320833333333335,-4.186871462722924e-05,0.001675604288506916,1981-11-27
331,1981.0,11.0,28.0,1011.4708333333333,10.816666666666665,13.195833333333333,-0.0018870157520531952,-0.0005983052778297412,1981-11-28
332,1981.0,11.0,29.0,1017.5125,11.954166666666666,13.1625,-0.0028669106814449732,-0.006779958406651008,1981-11-29
333,1981.0,11.0,30.0,1026.9083333333333,11.654166666666667,13.0625,-0.0028736256858010512,-0.008489634436167398,1981-11-30
334,1981.0,12.0,1.0,1027.8666666666666,11.541666666666664,13.1,-0.001893759363309401,-0.0018484433798317433,1981-12-01
335,1981.0,12.0,2.0,1024.6125,12.7125,13.166666666666664,-0.0012414095326449695,-0.002282084220137553,1981-12-02
336,1981.0,12.0,3.0,1023.2583333333333,12.154166666666667,13.283333333333333,-0.0009814257248295707,-0.0037986741096385102,1981-12-03
337,1981.0,12.0,4.0,1020.8208333333333,11.808333333333332,13.354166666666664,-0.0012728962936622724,-0.0023124313440668212,1981-12-04
338,1981.0,12.0,5.0,1019.9333333333334,12.241666666666667,13.4125,0.0010778636772782856,0.007426081119067699,1981-12-05
339,1981.0,12.0,6.0,1017.4916666666667,12.933333333333335,13.166666666666664,0.0021239831015182013,0.01435785946750749,1981-12-06
340,1981.0,12.0,7.0,1021.15,12.883333333333333,13.070833333333335,-0.0006766574981939454,-0.0009057695715452512,1981-12-07
341,1981.0,12.0,8.0,1016.9,12.220833333333333,13.195833333333333,-0.0009888717487331606,0.002453157294014959,1981-12-08
342,1981.0,12.0,9.0,1010.1749999999997,13.170833333333334,13.445833333333333,0.004124122627416075,0.0156458690119087,1981-12-09
343,1981.0,12.0,10.0,1021.6041666666664,12.0875,13.475,0.0018459872255068425,0.0012836796587940148,1981-12-10
344,1981.0,12.0,11.0,1021.6866666666667,11.726666666666668,13.446666666666667,-0.0012020695581127778,-0.0018926808039994246,1981-12-11
345,1981.0,12.0,12.0,1014.5791666666668,11.825,13.208333333333336,0.0010710406575807306,0.010961566814145805,1981-12-12
346,1981.0,12.0,13.0,1018.0916666666667,13.041666666666664,13.108333333333333,0.0006766787851013058,0.008774030026972177,1981-12-13
347,1981.0,12.0,14.0,1023.8708333333334,13.387499999999998,13.225,0.0023434951818461173,0.006805038334487493,1981-12-14
348,1981.0,12.0,15.0,1021.95,13.341666666666667,13.266666666666666,0.0007334170192278931,0.0013466520612952122,1981-12-15
349,1981.0,12.0,16.0,1020.4583333333336,11.870833333333335,13.141666666666666,-0.0018665047210343461,-0.00041925935022136916,1981-12-16
350,1981.0,12.0,17.0,1018.0041666666666,12.458333333333336,13.116666666666665,-0.00030545200348305656,0.004610264473100573,1981-12-17
351,1981.0,12.0,18.0,1014.2083333333336,13.604166666666664,13.075,0.0006296448235885284,0.017304691738705188,1981-12-18
352,1981.0,12.0,19.0,1011.1833333333334,13.716666666666667,13.008333333333335,0.002964765786753548,0.017185778496900266,1981-12-19
353,1981.0,12.0,20.0,1012.1916666666667,13.825,12.929166666666665,0.006781306076143293,0.00607316745780018,1981-12-20
354,1981.0,12.0,21.0,1018.6083333333332,12.604166666666664,12.966666666666667,0.003873795908982328,-0.010209781711864369,1981-12-21
355,1981.0,12.0,22.0,1028.5916666666665,11.091666666666667,12.775,-0.004857389230467478,-0.01264762653170702,1981-12-22
356,1981.0,12.0,23.0,1026.1541666666667,10.4125,12.6,-0.0016726764281912553,-0.00550230712856935,1981-12-23
357,1981.0,12.0,24.0,1025.125,10.829166666666666,12.658333333333333,-0.0008325589681726026,-1.4380645489430027e-05,1981-12-24
358,1981.0,12.0,25.0,1025.9666666666667,11.733333333333334,12.733333333333334,-0.0010452450956204553,-0.0042309292412658454,1981-12-25
359,1981.0,12.0,26.0,1021.0416666666664,12.229166666666664,12.737500000000002,0.002459050218681929,-0.004598079380713768,1981-12-26
360,1981.0,12.0,27.0,1018.6,11.466666666666667,12.633333333333333,-0.0002392818579764336,-0.010475206341652436,1981-12-27
361,1981.0,12.0,28.0,1019.6541666666666,9.829166666666666,12.4625,-0.00067790587585854,0.0013023600865758895,1981-12-28
362,1981.0,12.0,29.0,1010.5916666666667,12.025,12.516666666666667,0.003670854736064128,0.011905621121201785,1981-12-29
363,1981.0,12.0,30.0,1010.775,11.5125,12.566666666666668,-0.00046004770584620976,-0.005623368450129357,1981-12-30
364,1981.0,12.0,31.0,1011.1374999999997,10.945833333333335,12.4625,0.003635073778761825,0.003215702241343903,1981-12-31
365,1982.0,1.0,1.0,1010.225,9.266666666666667,12.208333333333336,0.0015494314060479646,-0.009317612427837137,1982-01-01
366,1982.0,1.0,2.0,1009.3625,8.241666666666667,12.058333333333335,0.0035806712718401724,-0.015295942424509318,1982-01-02
367,1982.0,1.0,3.0,1019.7541666666666,8.408333333333333,11.854166666666664,-0.0002261279428786368,0.006465018739966247,1982-01-03
368,1982.0,1.0,4.0,1008.6739130434784,9.965217391304348,11.813043478260866,-0.0013957347490845455,0.01458133471824866,1982-01-04
369,1982.0,1.0,5.0,1008.9,9.479166666666666,11.925,-0.004404574068667982,-0.0066458796062317,1982-01-05
370,1982.0,1.0,6.0,1020.0916666666666,8.066666666666665,11.941666666666668,-0.007883412750084098,-0.008775229031965051,1982-01-06
371,1982.0,1.0,7.0,1027.2391304347825,8.773913043478261,11.030434782608696,-0.001711658116679664,0.00048408720464428477,1982-01-07
372,1982.0,1.0,8.0,1029.6208333333334,9.333333333333334,10.7875,-0.0008103888267028251,0.0019417796430923056,1982-01-08
373,1982.0,1.0,9.0,1025.2833333333335,9.85,11.804166666666665,-0.0020349228522013826,0.001213745540922889,1982-01-09
374,1982.0,1.0,10.0,1018.7833333333334,10.570833333333333,11.104166666666664,-0.0013636128452130135,-0.0010254045824540333,1982-01-10
375,1982.0,1.0,11.0,1016.925,10.833333333333336,11.1,-0.001721555467765301,-0.002500685091104559,1982-01-11
376,1982.0,1.0,12.0,1018.0083333333333,11.216666666666667,11.525,-0.006701336226847232,-0.014869711440365294,1982-01-12
377,1982.0,1.0,13.0,1023.5208333333336,11.245833333333332,11.4,-0.0025919006587846447,-0.0022044241204534024,1982-01-13
378,1982.0,1.0,14.0,1025.2041666666667,10.429166666666667,11.820833333333333,-0.0005376986443798356,0.0005177837815281474,1982-01-14
379,1982.0,1.0,15.0,1022.175,10.979166666666664,11.820833333333335,-0.0030022200746322274,-0.005736482045971663,1982-01-15
380,1982.0,1.0,16.0,1023.0541666666667,11.083333333333336,12.029166666666667,-0.002658151405989423,-0.00674201382965565,1982-01-16
381,1982.0,1.0,17.0,1021.1583333333333,10.416666666666666,12.120833333333332,-0.0008583178269829058,-0.0031518409384246825,1982-01-17
382,1982.0,1.0,18.0,1016.0681818181821,9.795454545454547,12.163636363636366,0.002697806741173921,-0.006124465765490048,1982-01-18
383,1982.0,1.0,19.0,1012.5291666666667,7.845833333333334,12.120833333333332,0.0019148462947078872,-0.0007112951186754937,1982-01-19
384,1982.0,1.0,20.0,1002.8916666666668,7.366666666666667,12.116666666666665,-0.0007780831710990952,0.006861173737856747,1982-01-20
385,1982.0,1.0,21.0,1007.4083333333333,7.404166666666666,12.041666666666664,-0.004053070692289543,-0.013303337367600893,1982-01-21
386,1982.0,1.0,22.0,1025.1333333333332,7.529166666666666,11.875,-0.0017853240367374738,-0.0014997050182061742,1982-01-22
387,1982.0,1.0,23.0,1030.8375,11.304166666666665,11.941666666666668,0.00350904010330651,0.002017054977000228,1982-01-23
388,1982.0,1.0,24.0,1029.2083333333333,10.479166666666666,11.995833333333332,-0.002246902958870784,-0.0027731673179797697,1982-01-24
389,1982.0,1.0,25.0,1016.6958333333333,11.133333333333335,11.908333333333333,0.0002657316883197468,0.0035025298826139323,1982-01-25
390,1982.0,1.0,26.0,1013.7083333333336,10.845833333333333,12.0,0.0050474957389634745,0.005358106331195509,1982-01-26
391,1982.0,1.0,27.0,1021.9875,9.791666666666666,12.15,-8.234612246989049e-05,0.003872908737225032,1982-01-27
392,1982.0,1.0,28.0,1014.6458333333336,9.404166666666667,11.916666666666664,-0.0010692157127128294,0.003182274631384593,1982-01-28
393,1982.0,1.0,29.0,1023.8833333333333,11.208333333333336,11.970833333333333,-0.005769884895539303,-0.011900569680966805,1982-01-29
394,1982.0,1.0,30.0,1025.9833333333333,11.404166666666667,12.05,-0.0031174642778741004,-0.00511185938643253,1982-01-30
395,1982.0,1.0,31.0,1027.6625,11.554166666666667,12.079166666666666,-0.003060895126767536,-0.008396402692657989,1982-01-31
396,1982.0,2.0,1.0,1026.5458333333333,11.8,11.729166666666664,-0.0059519704257220574,-0.012366835066906029,1982-02-01
397,1982.0,2.0,2.0,1023.6041666666664,11.766666666666666,11.758333333333333,-0.00368356487943302,-0.0095035608718886,1982-02-02
398,1982.0,2.0,3.0,1017.6916666666666,11.608333333333334,11.879166666666668,-0.004004519346083557,-0.012580661389101695,1982-02-03
399,1982.0,2.0,4.0,1012.9625,10.795833333333333,11.891666666666666,-0.004930956900940063,-0.00919542893699307,1982-02-04
400,1982.0,2.0,5.0,1018.6666666666664,11.004166666666668,11.870833333333332,-0.0005148197834802753,0.004482870955537782,1982-02-05
401,1982.0,2.0,6.0,1023.9625,10.045833333333333,12.05,-0.002706436926835573,0.002296658507798889,1982-02-06
402,1982.0,2.0,7.0,1021.3375,10.466666666666667,12.129166666666668,-0.0015570485718681163,-0.0005206899630367847,1982-02-07
403,1982.0,2.0,8.0,1018.5708333333333,10.208333333333334,11.958333333333336,-0.0005825799855775885,-0.005198877909555844,1982-02-08
404,1982.0,2.0,9.0,1018.1583333333333,9.916666666666666,11.683333333333332,0.0008694796919658852,-0.0023439036152383013,1982-02-09
405,1982.0,2.0,10.0,1015.4875,9.175,11.358333333333333,-0.001993479696802605,-0.0013373690021550866,1982-02-10
406,1982.0,2.0,11.0,1018.3608695652176,9.704347826086957,11.434782608695652,,-0.002840625839879909,1982-02-11
407,1982.0,2.0,12.0,1022.2130434782608,10.821739130434782,11.826086956521738,,0.005406207199477857,1982-02-12
408,1982.0,2.0,13.0,1018.3458333333333,12.783333333333333,11.75,,0.008295708225689251,1982-02-13
409,1982.0,2.0,14.0,1013.5208333333336,13.058333333333332,12.2375,,0.0036710648558201564,1982-02-14
410,1982.0,2.0,15.0,1012.1043478260867,13.130434782608695,12.247826086956522,,0.004206629718993767,1982-02-15
411,1982.0,2.0,16.0,1018.0625,13.2625,12.55,,0.002539972785653602,1982-02-16
412,1982.0,2.0,17.0,1023.1916666666666,12.533333333333333,12.754166666666668,,-0.0003176105320052162,1982-02-17
413,1982.0,2.0,18.0,1023.4708333333334,11.279166666666667,12.65,,-0.005317360653759084,1982-02-18
414,1982.0,2.0,19.0,1022.8,12.629166666666668,12.9375,,-0.00029557223150555585,1982-02-19
415,1982.0,2.0,20.0,1021.717391304348,12.491304347826087,13.008695652173913,-0.0003098886949851183,0.001945109882677181,1982-02-20
416,1982.0,2.0,21.0,1021.1041666666664,12.2375,12.954166666666666,-0.0005831331994321376,-0.009514385206408356,1982-02-21
